LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID38314,38314,744,49.810794830322266,9.348792628725386,9.744391337439772,0.0,38.16527605801821,778,0.75,1,,635.5675675675676,575.0,499.0,1143.0,23516.0,146.18624736588228,14811.27027027027,14624.0,13163.0,18250.0,548017.0,1122.8585457722684,0.08739625299175094,0.6988600039648116,-0.02530861120277161,-0.6850124090145524
ID38302,38302,744,54.08159255981445,9.321728702256317,9.847221256325946,0.0,38.0181091837585,775,0.75,1,,624.3783783783783,571.0,485.0,998.0,23102.0,137.8387446239972,15183.567567567568,14679.0,13163.0,19235.0,561792.0,1499.416711416301,0.08557272061438162,0.7141393441632756,-0.013825313688619613,-0.28392433586309057
ID38323,38323,745,20.85213851928711,12.940370456929816,21.819467198800677,0.0,38.214331682771444,779,0.75,1,,596.2702702702703,578.0,485.0,754.0,22062.0,64.59861051509142,19312.91891891892,18593.0,16117.0,24829.0,714578.0,2304.431387787673,0.0547253756035964,0.957854031343046,-0.030488258258721503,-0.5271007963091225
ID38355,38355,745,16.005828857421875,15.873923624606233,17.04505561298364,0.0,38.361498557031155,782,0.75,1,,560.0540540540541,548.0,471.0,736.0,20722.0,51.141929930312536,29403.297297297297,29180.0,23823.0,34955.0,1087922.0,2920.628365274851,0.03183993967214683,0.6758381915928255,0.04563897882103485,0.878828001577476
ID38341,38341,745,26.083845138549805,13.286584223910769,19.25077823147925,0.0,38.26338730752468,780,0.75,1,,580.1621621621622,559.0,493.0,823.0,21466.0,71.47630279933246,23427.35135135135,22825.0,19488.0,28080.0,866812.0,2454.336086016567,0.038081584995956944,0.5955261625032726,-0.022336392065060974,-0.43615688080558424
ID38313,38313,745,22.469728469848633,12.555614370150874,25.417736241226454,0.0,38.11622043326497,777,0.75,1,,581.0540540540541,582.0,507.0,723.0,21499.0,47.077327608677784,18352.0,18376.0,17073.0,19622.0,679024.0,620.8379641885456,0.041677906223196906,0.9876593279222396,-0.008757084960317515,-0.5222934712255144
ID38346,38346,745,21.627723693847656,15.83315323289594,18.620576529790963,0.0,38.45960980653763,784,0.75,1,,567.7837837837837,553.0,469.0,701.0,21008.0,57.749523872561134,20790.18918918919,20378.0,17847.0,26707.0,769237.0,2217.002503855623,0.0355611063581705,0.6752492424244951,-0.0307881462764357,-0.5957815880009886
ID38331,38331,745,37.307472229003906,13.117132772920174,19.08275245157535,0.0,38.31244293227792,781,0.75,1,,604.6486486486486,582.0,492.0,794.0,22372.0,75.17136578667593,25106.594594594593,25784.0,20389.0,28554.0,928944.0,2414.4816496790027,0.055432851271066716,0.8449232310648146,-0.012014949093679781,-0.2529096835761717
ID38301,38301,745,12.305329322814941,14.906068782140686,28.113509175416283,0.0,38.067164808511734,776,0.75,1,,541.5675675675676,531.0,489.0,686.0,20038.0,44.992308318287115,19792.486486486487,19718.0,17615.0,21973.0,732322.0,1083.0137380277115,0.023440720962822622,0.5513820719633774,-0.01629013537106094,-0.6052768361848401
ID38317,38317,745,18.09522819519043,13.147654780716433,24.012789767841472,0.0,38.16527605801821,778,0.75,1,,559.6486486486486,558.0,479.0,684.0,20707.0,45.27521778352199,17898.108108108107,17417.0,16414.0,20816.0,662230.0,1163.9088066554916,0.03572744298162502,0.852788545265471,-0.02058322706867534,-0.6463445575455595
ID38335,38335,745,25.233610153198242,16.370549659296454,18.327752077746496,0.0,38.41055418178439,783,0.75,1,,579.4054054054054,578.0,489.0,728.0,21438.0,62.44884994024196,21426.216216216217,20846.0,18409.0,26707.0,792770.0,2089.9768623803675,0.04445175759634136,0.7897482017853134,-0.024739348867706654,-0.5201176163001691
ID38353,38353,746,42.277679443359375,34.471556823906454,14.266329952984751,0.0,38.361498557031155,782,0.75,1,,594.1891891891892,548.0,479.0,805.0,21985.0,97.72547655943545,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.0629349303111996,0.719999211970817,0.017639960570055627,0.9597895887047162
ID38369,38369,746,46.549076080322266,34.3006987690686,14.225371286202046,0.0,38.60677668079734,787,0.75,1,,625.6756756756756,578.0,499.0,1035.0,23150.0,132.57912816588146,14212.054054054053,14368.0,12161.0,15580.0,525846.0,798.958312983779,0.0849269907132755,0.7388381805238774,0.012442252077811605,0.4372113835753537
ID38322,38322,746,37.32142639160156,34.547648013831406,14.32157383997001,0.0,38.214331682771444,779,0.75,1,,606.4594594594595,584.0,497.0,869.0,22439.0,79.94567412193615,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.06650263077437038,0.9460491416606082,0.017639960570055627,0.9597895887047162
ID38340,38340,746,36.67736053466797,34.498677183669535,14.235942585463158,0.0,38.26338730752468,780,0.75,1,,600.1891891891892,580.0,485.0,916.0,22207.0,98.2309743631016,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.06016470798313391,0.6934867737855809,0.017639960570055627,0.9597895887047162
ID38310,38310,746,31.96586036682129,34.43657914243483,14.21283151496726,0.0,38.11622043326497,777,0.75,1,,582.5405405405405,562.0,507.0,809.0,21554.0,71.70370926194768,14250.243243243243,14368.0,12161.0,15589.0,527259.0,724.0365784730541,0.05510453066634528,0.84860648737072,0.014059502495743236,0.5457556995675944
ID38390,38390,746,25.91648292541504,34.454991109122005,14.275179657656295,0.0,38.75394355505705,790,0.75,1,,575.1891891891892,559.0,490.0,864.0,21282.0,77.08178839454948,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.048027639585898674,0.6839233551924581,0.017639960570055627,0.9597895887047162
ID38360,38360,746,53.72260284423828,34.34730269218134,14.319492711961297,0.0,38.5577210560441,786,0.75,1,,620.081081081081,573.0,496.0,1029.0,22943.0,123.08226209833506,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.0797612197765921,0.7442983714561291,0.017639960570055627,0.9597895887047162
ID38329,38329,746,28.347997665405273,34.32846338378921,14.226801954396924,0.0,38.31244293227792,781,0.75,1,,569.1891891891892,549.0,454.0,743.0,21060.0,76.32235650254846,14212.054054054053,14368.0,12161.0,15580.0,525846.0,798.958312983779,0.04367789911123172,0.6242091367359902,0.012442252077811605,0.4372113835753537
ID38345,38345,746,23.715595245361328,34.43402512145908,14.30652188239596,0.0,38.45960980653763,784,0.75,1,,553.7027027027027,536.0,445.0,657.0,20487.0,49.551805026470845,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.03575802814703587,0.7715470472997986,0.017639960570055627,0.9597895887047162
ID38315,38315,746,27.746286392211914,34.46475387104343,14.228078905639446,0.0,38.16527605801821,778,0.75,1,,571.8378378378378,547.0,469.0,789.0,21158.0,75.94936672748698,14250.243243243243,14368.0,12161.0,15589.0,527259.0,724.0365784730541,0.04422219533087034,0.6377142268713978,0.014059502495743236,0.5457556995675944
ID38366,38366,746,36.61615753173828,34.43396354277116,14.325445887244003,0.0,38.508665431290865,785,0.75,1,,583.1351351351351,569.0,478.0,794.0,21576.0,86.10399466864413,14527.918918918918,14509.0,13307.0,15589.0,537533.0,524.7601239496839,0.05170469924481652,0.6659047403399765,0.017639960570055627,0.9597895887047162
ID38383,38383,746,15.97240161895752,34.4090615996584,14.133410186034652,0.0,38.70488793030381,789,0.75,1,,549.5945945945946,535.0,479.0,755.0,20335.0,55.521997372142444,14250.243243243243,14368.0,12161.0,15589.0,527259.0,724.0365784730541,0.026515468671314216,0.5113769832048082,0.014059502495743236,0.5457556995675944
ID38418,38418,749,34.55363082885742,1.7523723941604679,30.876740629213256,0.0,38.99922167882323,795,0.75,1,,582.2702702702703,574.0,492.0,733.0,21544.0,56.48187941900218,20075.45945945946,20122.0,17891.0,22707.0,742792.0,1360.490650762,0.053249461699897874,1.0423881093664873,-0.022832018799888724,-0.689564687008956
ID38387,38387,749,20.128990173339844,0.13932461280899378,32.93965456246525,0.0,38.70488793030381,789,0.75,1,,583.4054054054054,580.0,472.0,741.0,21586.0,54.262970522907885,16986.135135135137,16930.0,15149.0,19407.0,628487.0,805.637468860052,0.07603903267190032,1.5195165604447218,0.018385991371881114,0.7613065205121485
ID38404,38404,749,26.697580337524414,3.54556679655133,31.955020043156384,0.0,38.90111042931676,793,0.75,1,,584.3513513513514,580.0,493.0,716.0,21621.0,57.955066989779155,18989.864864864863,18875.0,16454.0,22653.0,702625.0,1351.8696757158657,0.0519964378022447,0.996717213699368,-0.03585451403105269,-1.044764270185457
ID38375,38375,749,31.536685943603516,2.509334822838032,32.32629646068581,0.0,38.802999179810286,791,0.75,1,,589.5405405405405,579.0,486.0,791.0,21813.0,68.57501755765749,20749.18918918919,20203.0,17842.0,26382.0,767720.0,2199.6357253700726,0.05822728950984229,0.9460745518224722,0.03410714370132117,0.6222432215353046
ID38393,38393,749,30.919300079345703,1.0497754039550262,32.40620521210043,0.0,38.75394355505705,790,0.75,1,,585.5945945945946,577.0,494.0,732.0,21667.0,65.50973611247053,19106.18918918919,18203.0,16366.0,26382.0,706929.0,2844.5480585951886,0.05250109179739044,0.8917990078790207,0.014636505791177033,0.1937839120214692
ID38411,38411,749,30.94725799560547,3.0781677953016104,32.0203224182038,0.0,38.950166054069996,794,0.75,1,,591.081081081081,571.0,499.0,753.0,21870.0,65.03135072083754,19456.891891891893,19724.0,16454.0,22867.0,719905.0,1477.640213008261,0.05947283950300994,1.0204297850092783,-0.020043597191810942,-0.5386462880433028
ID38380,38380,749,26.148635864257812,0.0,33.4208,0.0,38.655832305550575,788,0.75,1,,565.5135135135135,568.0,413.0,729.0,20924.0,69.14743572879522,16151.81081081081,16449.0,13012.0,17658.0,597617.0,1149.7579657823119,0.11037401267944241,1.6259023037806866,0.060270170957696774,1.597094696380662
ID38399,38399,749,26.1994571685791,2.837590021225966,31.79755170644442,0.0,38.85205480456352,792,0.75,1,,583.6216216216217,572.0,494.0,722.0,21594.0,57.61912845543539,20415.108108108107,20237.0,17649.0,24325.0,755359.0,1584.1118925088556,0.04460600913028342,0.8650386912104302,-5.542303021241911E-4,-0.014293114014840269
ID38419,38419,751,15.916458129882812,26.128296799160417,37.24711595685338,0.0,38.99922167882323,795,0.75,1,,533.0540540540541,519.0,471.0,656.0,19723.0,46.564737460601826,16985.486486486487,16611.0,15100.0,19207.0,628463.0,1141.2787813486925,0.011758931907500053,0.2660938983297421,0.007857966250205854,0.23207431068988227
ID38435,38435,751,17.040620803833008,26.338605631178346,37.11963455239877,0.0,39.04827730357647,796,0.75,1,,540.2432432432432,534.0,474.0,670.0,19989.0,43.77049069699648,16417.08108108108,16189.0,14497.0,18918.0,607432.0,1146.230207108366,0.021715288332643162,0.5246547782241986,0.0019975180258603735,0.057105527908052775
ID38405,38405,751,14.398502349853516,25.978915306181197,37.2300790764514,0.0,38.90111042931676,793,0.75,1,,544.3783783783783,540.0,489.0,690.0,20142.0,41.81198083972753,17449.135135135137,17554.0,15812.0,20005.0,645618.0,1113.6376869960436,0.025981010147316817,0.6593967929041491,0.009619639025300922,0.2985801746994201
ID38439,38439,751,14.663965225219727,25.913647307960296,37.31452066126194,0.0,39.097332928329706,797,0.75,1,,559.5945945945946,543.0,483.0,838.0,20705.0,77.92712388274468,17449.135135135137,17554.0,15812.0,20005.0,645618.0,1113.6376869960436,0.03497931310272702,0.4853940700067271,0.009619639025300922,0.2985801746994201
ID38412,38412,751,24.62125587463379,26.307866175917166,37.29543838127395,0.0,38.950166054069996,794,0.75,1,,563.8648648648649,558.0,477.0,677.0,20863.0,52.7563383038591,16564.91891891892,16368.0,14497.0,19056.0,612902.0,1174.0727399947582,0.04340508244443415,0.8892380194724421,0.008739050075510112,0.24446106530533687
ID38449,38449,753,13.193658828735352,6.448926657502923,29.63731279554902,0.0,39.14638855308294,798,0.75,1,,555.8918918918919,551.0,496.0,745.0,20568.0,44.740476195612956,21824.297297297297,21992.0,18907.0,24009.0,807499.0,1331.8702778187285,0.0320964434883492,0.772780871808744,0.008864612892234136,0.28796202822108885
ID38455,38455,753,17.422290802001953,7.087916129630153,30.93288701393189,0.0,39.29355542734265,801,0.75,1,,548.5945945945946,544.0,474.0,691.0,20298.0,47.49354310468568,20942.27027027027,20884.0,18907.0,22386.0,774864.0,866.5452686978924,0.028174574086444387,0.6330491783794107,0.005698299543042699,0.27386722398236923
ID38425,38425,753,13.437238693237305,6.884651279738404,31.25908549181279,0.0,39.19544417783618,799,0.75,1,,544.7837837837837,540.0,472.0,622.0,20157.0,37.777958840760235,20326.37837837838,20364.0,17359.0,22097.0,752076.0,1056.2336218677967,0.02245413515792022,0.6333855848028909,0.0030703485508305176,0.1178111244612952
ID38458,38458,753,17.146900177001953,7.732957391959576,31.640289443518796,0.0,39.39166667684913,803,0.75,1,,557.6756756756756,543.0,497.0,677.0,20634.0,43.16831017080704,19931.837837837837,20260.0,17359.0,22050.0,737478.0,1259.0218979984581,0.0293759857552372,0.7373353671612286,-0.0070293800936413655,-0.22414274457756098
ID38444,38444,753,27.633729934692383,7.242441816198898,30.93792956887902,0.0,39.34261105209589,802,0.75,1,,576.027027027027,561.0,500.0,716.0,21313.0,52.93365159774519,21052.243243243243,21118.0,19341.0,22386.0,778933.0,863.4734251011179,0.055860950686043374,1.1514434034001193,0.010885599775663361,0.5250851690589035
ID38431,38431,753,16.096954345703125,7.311092700498143,31.172197600353623,0.0,39.24449980258942,800,0.75,1,,544.8648648648649,541.0,470.0,629.0,20160.0,41.00485212627766,20694.945945945947,20554.0,17359.0,22386.0,765713.0,1051.7818464646327,0.024830876314863373,0.6439073678894227,0.008490807986782686,0.33131850798825524
ID38496,38496,756,15.487770080566406,9.395576875028917,9.861985303759237,0.0,39.587889175862074,807,0.75,1,,543.6216216216217,531.0,481.0,652.0,20114.0,43.35791056322259,15183.567567567568,14679.0,13163.0,19235.0,561792.0,1499.416711416301,0.021340753373659226,0.5239591846717204,-0.013825313688619613,-0.28392433586309057
ID38465,38465,756,60.29043960571289,9.28300308894137,9.700370044384591,0.0,39.53883355110884,806,0.75,1,,648.5405405405405,603.0,490.0,1100.0,23996.0,142.7796660348841,14811.27027027027,14624.0,13163.0,18250.0,548017.0,1122.8585457722684,0.09494554085220351,0.7877398510005843,-0.02530861120277161,-0.6850124090145524
ID38488,38488,756,40.94759750366211,9.291959355179133,9.74103818250972,0.0,39.735056050121784,810,0.75,1,,617.8378378378378,590.0,503.0,913.0,22860.0,90.54265830520427,14811.27027027027,14624.0,13163.0,18250.0,548017.0,1122.8585457722684,0.07266078474279179,0.9244617290898703,-0.02530861120277161,-0.6850124090145524
ID38473,38473,756,58.18357849121094,9.405033611344722,9.76990602390786,0.0,39.68600042536855,809,0.75,1,,645.027027027027,589.0,514.0,1117.0,23866.0,139.684065441045,14811.27027027027,14624.0,13163.0,18250.0,548017.0,1122.8585457722684,0.09448075348779572,0.7972531808616888,-0.02530861120277161,-0.6850124090145524
ID38460,38460,756,46.118404388427734,9.32060149236987,9.724823174977919,0.0,39.4897779263556,805,0.75,1,,611.4864864864865,581.0,482.0,947.0,22625.0,107.91138896274047,14811.27027027027,14624.0,13163.0,18250.0,548017.0,1122.8585457722684,0.07708406382489807,0.8110816556644315,-0.02530861120277161,-0.6850124090145524
ID38477,38477,756,48.37184143066406,9.371432581499652,9.818569907887357,0.0,39.63694480061531,808,0.75,1,,616.1621621621622,574.0,479.0,970.0,22798.0,117.78594367974698,15183.567567567568,14679.0,13163.0,19235.0,561792.0,1499.416711416301,0.07945788358615238,0.7701278798756741,-0.013825313688619613,-0.28392433586309057
ID38560,38560,763,59.73092269897461,5.212662963079267,19.81100097817543,0.0,40.618057295680046,828,0.75,1,,651.4324324324324,595.0,481.0,1141.0,24103.0,145.8933287143842,14911.702702702703,14822.0,13031.0,16776.0,551733.0,834.6814716759676,0.10143941760686435,0.8224510729687282,-0.0023050433389164536,-0.08255013303423972
ID38545,38545,763,59.14725875854492,5.2513406546005905,19.77880097808919,0.0,40.56900167092681,827,0.75,1,,636.7027027027027,579.0,496.0,991.0,23558.0,136.71947452617977,14911.702702702703,14822.0,13031.0,16776.0,551733.0,834.6814716759676,0.09080936107010112,0.7753862087152444,-0.0023050433389164536,-0.08255013303423972
ID38534,38534,763,29.40760612487793,5.24430695563451,19.77569981542801,0.0,40.470890421420336,825,0.75,1,,568.7567567567568,567.0,486.0,765.0,21044.0,61.6078121874371,14911.702702702703,14822.0,13031.0,16776.0,551733.0,834.6814716759676,0.05095426550884032,0.8951947093689155,-0.0023050433389164536,-0.08255013303423972
ID38566,38566,763,20.3405704498291,5.280002164176131,19.709628403337305,0.0,40.66711292043328,829,0.75,1,,564.5675675675676,550.0,479.0,806.0,20889.0,63.571281313245585,14755.27027027027,14731.0,13031.0,16776.0,545945.0,774.8722707879255,0.03945213423342864,0.6741413452854184,-0.007752123309634561,-0.29754149360928
ID38551,38551,763,43.987693786621094,5.191706371318228,19.71978956422599,0.0,40.51994604617357,826,0.75,1,,618.8108108108108,580.0,502.0,921.0,22896.0,106.0355909426007,14911.702702702703,14822.0,13031.0,16776.0,551733.0,834.6814716759676,0.07696419970013771,0.8341107491285974,-0.0023050433389164536,-0.08255013303423972
ID38540,38540,763,12.026464462280273,4.896651935458882,19.77607839242686,0.0,40.4218347966671,824,0.75,1,,532.8378378378378,523.0,483.0,667.0,19715.0,41.513393764685894,14900.081081081082,14830.0,13031.0,16776.0,551303.0,792.9740915754497,0.02276729195827039,0.571440951248681,-0.004310359012330888,-0.16268558929101243
ID38578,38578,767,22.897878646850586,23.660569427633565,7.238946079068274,0.0,40.81427979469299,832,0.75,1,,564.4864864864865,556.0,501.0,678.0,20886.0,44.842081935524725,21331.37837837838,21164.0,18801.0,23182.0,789261.0,952.5520210743625,0.0408638980979377,0.9884247794683991,0.003949192576535137,0.17618007453430987
ID38582,38582,767,17.446577072143555,23.886438329847262,7.491163534843691,0.0,40.86333541944623,833,0.75,1,,554.8918918918919,546.0,485.0,701.0,20531.0,48.40671658158825,21300.972972972973,21111.0,18801.0,23917.0,788136.0,1172.3905418343252,0.034227899088352276,0.758746573763695,-5.525146780235768E-5,-0.002007820790046289
ID38615,38615,767,16.562244415283203,24.433719052480104,6.733041044163173,0.0,40.9614466689527,835,0.75,1,,552.5675675675676,549.0,472.0,663.0,20445.0,43.86123354179415,20989.18918918919,20842.0,18759.0,24042.0,776600.0,1242.3615468989747,0.028345169916981477,0.6945039132967413,-0.007361613702525504,-0.25058762239744586
ID38599,38599,767,15.599924087524414,26.063204001420445,6.070458461766697,0.0,41.108613543212414,838,0.75,1,,550.2162162162163,546.0,476.0,682.0,20358.0,46.99653363998428,20338.18918918919,20087.0,18465.0,22999.0,752513.0,1160.0248521724257,0.027421430526358766,0.6249410349080432,-0.01447631336439648,-0.5150695711385416
ID38586,38586,767,14.963652610778809,24.26426547025089,7.266461319364169,0.0,40.91239104419947,834,0.75,1,,552.0,542.0,466.0,728.0,20424.0,56.04363379447204,21800.486486486487,21910.0,18801.0,24699.0,806618.0,1319.0688134189718,0.024283190893357343,0.4670124892161887,0.006331731198783241,0.20797447225029927
ID38602,38602,767,17.94601821899414,25.55569313611015,6.18510045405346,0.0,41.05955791845918,837,0.75,1,,545.4594594594595,532.0,468.0,620.0,20182.0,42.375697040871195,20108.702702702703,19989.0,18465.0,22440.0,744022.0,1058.2716219505394,0.021489240293025184,0.541580332064133,-0.022935684360180165,-0.8920833824557095
